time,o,h,l,c,volume,complete
2023-04-26 02:00:00,28375.8,28395.2,28333.0,28375.0,5084,True
2023-04-26 03:00:00,28375.3,28446.6,28288.6,28297.0,9182,True
2023-04-26 04:00:00,28297.5,28361.5,28285.8,28309.1,7272,True
2023-04-26 05:00:00,28309.6,28404.4,28309.6,28382.5,8381,True
2023-04-26 06:00:00,28379.6,28552.5,28327.8,28377.9,8398,True
2023-04-26 07:00:00,28377.5,28395.8,28298.5,28359.8,9044,True
2023-04-26 08:00:00,28360.3,28759.0,28353.7,28713.2,11421,True
2023-04-26 09:00:00,28714.2,28925.5,28675.2,28863.9,12506,True
2023-04-26 10:00:00,28864.4,29093.7,28773.3,28995.5,11655,True
2023-04-26 11:00:00,28995.5,29120.0,28886.8,28935.4,9495,True
2023-04-26 12:00:00,28936.4,29985.5,28936.4,29946.4,13567,True
2023-04-26 13:00:00,29946.4,30000.6,29632.8,29833.4,10131,True
2023-04-26 14:00:00,29832.4,29870.4,29501.0,29683.5,11784,True
2023-04-26 15:00:00,29683.8,29834.4,29659.1,29801.5,10379,True
2023-04-26 16:00:00,29796.2,29885.5,29698.7,29780.7,8410,True
2023-04-26 17:00:00,29780.5,29820.8,29631.6,29692.3,7972,True
2023-04-26 18:00:00,29692.8,29786.1,29677.0,29715.8,7796,True
2023-04-26 19:00:00,29715.5,29715.5,27610.9,27860.5,15929,True
2023-04-26 20:00:00,27860.5,28355.1,27181.0,28325.7,17145,True
2023-04-26 21:00:00,28300.0,28673.5,28069.3,28646.4,7241,True
2023-04-26 22:00:00,28651.4,28713.0,28153.4,28282.3,10310,True
2023-04-26 23:00:00,28275.3,28450.2,28243.3,28410.8,7676,True
2023-04-27 00:00:00,28411.8,29448.9,28366.0,29203.9,11996,True
2023-04-27 01:00:00,29203.9,29322.9,28511.7,28725.5,10709,True
2023-04-27 02:00:00,28725.5,29090.0,28725.5,29022.4,8993,True
2023-04-27 03:00:00,29021.4,29039.8,28816.0,28880.4,8599,True
2023-04-27 04:00:00,28881.0,29142.0,28847.0,29084.0,7022,True
2023-04-27 05:00:00,29084.0,29263.9,29031.9,29065.0,8107,True
2023-04-27 06:00:00,29066.5,29080.8,28609.4,28779.8,7524,True
2023-04-27 07:00:00,28779.8,28926.5,28681.3,28876.5,7623,True
2023-04-27 08:00:00,28876.0,29077.7,28762.8,28945.7,9685,True
2023-04-27 09:00:00,28945.7,29017.2,28851.1,28918.4,9005,True
2023-04-27 10:00:00,28918.8,29023.8,28873.3,28981.2,7563,True
2023-04-27 11:00:00,28981.2,29127.8,28864.6,28921.8,8840,True
2023-04-27 12:00:00,28918.8,29045.3,28636.6,28852.0,10783,True
2023-04-27 13:00:00,28852.5,28949.5,28828.4,28915.8,10857,True
2023-04-27 14:00:00,28916.3,29074.0,28916.3,28962.6,12571,True
2023-04-27 15:00:00,28964.1,29533.6,28810.9,29131.2,14313,True
2023-04-27 16:00:00,29132.2,29197.1,28998.9,29117.0,10489,True
2023-04-27 17:00:00,29116.5,29425.8,29074.4,29279.8,10918,True
2023-04-27 18:00:00,29273.3,29872.3,29208.8,29745.6,12316,True
2023-04-27 19:00:00,29745.6,29848.0,29429.5,29670.6,13439,True
2023-04-27 20:00:00,29670.6,29746.0,29450.6,29598.9,9302,True
2023-04-27 21:00:00,29633.0,29760.7,29518.3,29624.4,2682,True
2023-04-27 22:00:00,29622.4,29651.2,29255.1,29380.0,8706,True
2023-04-27 23:00:00,29380.4,29489.0,29362.5,29466.6,7384,True
2023-04-28 00:00:00,29466.6,29552.0,29335.7,29544.0,7818,True
2023-04-28 01:00:00,29544.0,29588.3,29387.0,29500.5,8281,True
2023-04-28 02:00:00,29499.5,29534.3,29359.5,29380.8,6681,True
2023-04-28 03:00:00,29381.0,29425.4,29310.3,29416.2,7078,True
2023-04-28 04:00:00,29413.2,29524.8,29393.5,29479.3,7314,True
2023-04-28 05:00:00,29479.0,29563.8,29435.4,29463.4,7060,True
2023-04-28 06:00:00,29464.0,29512.5,29378.5,29460.8,7774,True
2023-04-28 07:00:00,29462.0,29521.8,29423.0,29488.0,9303,True
2023-04-28 08:00:00,29483.5,29491.4,29132.7,29243.0,10438,True
2023-04-28 09:00:00,29241.5,29283.0,29119.5,29195.0,9463,True
2023-04-28 10:00:00,29195.0,29351.0,29164.8,29256.0,8046,True
2023-04-28 11:00:00,29256.0,29323.0,29182.0,29225.0,8391,True
2023-04-28 12:00:00,29225.0,29453.4,29172.5,29211.6,10649,True
2023-04-28 13:00:00,29211.6,29353.8,28871.7,29016.8,12857,True
2023-04-28 14:00:00,29017.8,29286.8,28984.8,29074.0,13913,True
2023-04-28 15:00:00,29074.0,29167.8,28929.5,29138.0,12705,True
2023-04-28 16:00:00,29139.0,29292.2,29086.4,29257.8,10822,True
2023-04-28 17:00:00,29257.8,29284.3,29136.6,29223.3,11889,True
2023-04-28 18:00:00,29223.5,29246.0,29097.6,29234.8,11736,True
2023-04-28 19:00:00,29234.5,29431.8,29234.3,29315.1,12455,True
2023-04-28 20:00:00,29315.1,29402.5,29280.3,29349.2,5938,True
2023-04-30 21:00:00,29383.2,29484.0,29340.2,29402.2,2011,True
2023-04-30 22:00:00,29404.2,29432.3,29350.5,29365.8,6008,True
2023-04-30 23:00:00,29365.8,29411.5,29157.4,29226.9,7232,True
2023-05-01 00:00:00,29225.4,29327.4,29199.2,29306.3,5846,True
2023-05-01 01:00:00,29306.0,29307.9,28344.8,28497.3,9273,True
2023-05-01 02:00:00,28495.3,28670.0,28412.8,28549.3,8109,True
2023-05-01 03:00:00,28548.5,28583.9,28422.7,28548.8,7328,True
2023-05-01 04:00:00,28548.5,28572.0,28463.5,28541.8,5264,True
2023-05-01 05:00:00,28541.3,28631.9,28225.4,28477.5,9277,True
2023-05-01 06:00:00,28477.0,28584.6,28441.0,28575.6,4566,True
2023-05-01 07:00:00,28576.8,28702.0,28559.6,28616.3,7085,True
2023-05-01 08:00:00,28616.3,28621.0,28524.0,28561.4,5574,True
2023-05-01 09:00:00,28561.4,28651.8,28474.5,28510.3,6154,True
2023-05-01 10:00:00,28512.3,28552.0,28467.3,28539.0,5620,True
2023-05-01 11:00:00,28539.3,28569.8,28487.5,28506.0,4644,True
2023-05-01 12:00:00,28505.8,28600.2,28432.8,28584.3,5577,True
2023-05-01 13:00:00,28580.1,28615.2,28419.0,28436.4,9638,True
2023-05-01 14:00:00,28425.2,28565.0,28279.5,28455.4,11012,True
2023-05-01 15:00:00,28455.4,28476.3,28056.3,28155.4,12314,True
2023-05-01 16:00:00,28156.4,28366.2,27977.8,28331.2,9356,True
2023-05-01 17:00:00,28331.2,28387.8,28146.7,28253.8,6109,True
2023-05-01 18:00:00,28250.4,28273.0,28056.8,28148.7,7950,True
2023-05-01 19:00:00,28148.7,28170.7,27592.1,27808.7,11126,True
2023-05-01 20:00:00,27810.7,27930.2,27633.5,27661.5,7531,True
2023-05-01 21:00:00,27711.0,28044.6,27703.0,27966.8,3338,True
2023-05-01 22:00:00,27970.4,28131.4,27918.7,28004.0,5981,True
2023-05-01 23:00:00,28004.0,28126.3,27992.2,28052.0,5098,True
2023-05-02 00:00:00,28052.3,28121.3,27952.7,28032.7,5757,True
2023-05-02 01:00:00,28033.5,28066.3,27897.4,27920.0,5718,True
2023-05-02 02:00:00,27920.0,28012.0,27901.4,27988.0,5073,True
2023-05-02 03:00:00,27978.5,28024.3,27909.5,28013.9,4294,True
2023-05-02 04:00:00,28013.9,28021.0,27899.5,27913.3,3922,True
2023-05-02 05:00:00,27913.3,27996.0,27854.8,27975.8,4286,True
2023-05-02 06:00:00,27975.8,28015.0,27947.3,27980.0,3615,True
2023-05-02 07:00:00,27980.0,28140.8,27973.6,28026.5,5954,True
2023-05-02 08:00:00,28027.5,28105.0,27990.5,28003.2,5406,True
2023-05-02 09:00:00,28003.2,28045.8,27913.8,27960.0,4637,True
2023-05-02 10:00:00,27959.1,28025.5,27944.3,27993.8,3639,True
2023-05-02 11:00:00,27993.8,28077.3,27989.7,28057.0,4534,True
2023-05-02 12:00:00,28058.0,28210.5,27974.5,28086.9,5757,True
2023-05-02 13:00:00,28086.8,28124.5,27904.8,27980.9,7635,True
2023-05-02 14:00:00,27983.9,28605.2,27878.5,28355.1,14265,True
2023-05-02 15:00:00,28355.1,28737.2,28237.2,28524.5,12368,True
2023-05-02 16:00:00,28524.5,28611.4,28430.0,28458.8,8002,True
2023-05-02 17:00:00,28458.5,28590.5,28417.8,28571.6,7047,True
2023-05-02 18:00:00,28572.1,28771.0,28528.0,28720.9,9186,True
2023-05-02 19:00:00,28722.9,28879.0,28644.0,28681.8,9491,True
2023-05-02 20:00:00,28683.0,28791.0,28621.6,28664.0,5887,True
2023-05-02 21:00:00,28663.0,28688.7,28604.5,28654.0,2627,True
2023-05-02 22:00:00,28654.0,28811.6,28651.5,28730.0,7419,True
2023-05-02 23:00:00,28730.0,28766.3,28610.8,28661.0,5206,True
2023-05-03 00:00:00,28661.0,28685.5,28472.8,28486.0,6858,True
2023-05-03 01:00:00,28487.0,28581.0,28473.7,28529.3,5738,True
2023-05-03 02:00:00,28529.3,28537.8,28284.6,28505.6,4886,True
2023-05-03 03:00:00,28505.5,28534.0,28432.8,28509.6,4091,True
2023-05-03 04:00:00,28509.6,28518.2,28415.0,28502.5,4824,True
2023-05-03 05:00:00,28502.8,28527.5,28439.3,28466.3,4578,True
2023-05-03 06:00:00,28464.6,28666.2,28421.5,28589.0,7818,True
2023-05-03 07:00:00,28589.0,28672.2,28568.0,28644.5,6743,True
2023-05-03 08:00:00,28643.5,28762.2,28572.7,28673.7,8507,True
2023-05-03 09:00:00,28674.7,28690.3,28585.0,28651.8,5135,True
2023-05-03 10:00:00,28653.5,28672.9,28545.4,28561.9,6042,True
2023-05-03 11:00:00,28561.9,28640.8,28508.7,28533.3,6696,True
2023-05-03 12:00:00,28528.8,28563.2,28220.1,28296.5,10980,True
2023-05-03 13:00:00,28290.0,28384.4,28104.0,28359.4,10628,True
2023-05-03 14:00:00,28359.4,28376.8,28100.1,28204.6,10858,True
2023-05-03 15:00:00,28205.6,28337.8,28138.4,28292.3,9800,True
2023-05-03 16:00:00,28295.8,28478.2,28228.2,28468.2,9078,True
2023-05-03 17:00:00,28468.2,28772.6,28399.6,28556.3,12125,True
2023-05-03 18:00:00,28554.8,28766.3,28203.2,28430.2,19300,True
2023-05-03 19:00:00,28430.2,28493.1,28187.2,28301.3,16625,True
2023-05-03 20:00:00,28304.3,28556.3,28254.3,28505.3,6826,True
2023-05-03 21:00:00,28553.0,29041.2,28502.2,28902.8,5571,True
2023-05-03 22:00:00,28902.8,29262.4,28902.8,29088.3,11354,True
2023-05-03 23:00:00,29088.3,29120.3,28926.6,29022.1,9654,True
2023-05-04 00:00:00,29022.6,29101.3,28939.9,29034.2,8587,True
2023-05-04 01:00:00,29034.7,29070.3,28961.0,29061.8,7455,True
2023-05-04 02:00:00,29061.8,29177.2,28976.4,29044.8,7221,True
2023-05-04 03:00:00,29044.8,29093.2,29000.3,29084.2,8441,True
2023-05-04 04:00:00,29084.6,29112.5,29047.9,29085.0,5967,True
2023-05-04 05:00:00,29085.8,29206.0,29034.0,29197.8,8258,True
2023-05-04 06:00:00,29198.3,29240.3,29078.0,29151.4,10407,True
2023-05-04 07:00:00,29151.4,29172.6,29027.5,29053.4,9678,True
2023-05-04 08:00:00,29053.4,29102.8,28971.0,29081.6,6468,True
2023-05-04 09:00:00,29081.6,29105.1,29021.8,29080.5,8731,True
2023-05-04 10:00:00,29080.5,29371.5,29051.5,29233.7,9832,True
2023-05-04 11:00:00,29234.2,29261.2,29093.6,29148.1,8522,True
2023-05-04 12:00:00,29149.6,29230.7,28973.8,29046.6,10252,True
2023-05-04 13:00:00,29047.1,29083.9,28645.9,28748.9,11670,True
2023-05-04 14:00:00,28748.9,28915.0,28721.0,28764.8,13810,True
2023-05-04 15:00:00,28764.8,28926.3,28759.3,28857.4,11224,True
2023-05-04 16:00:00,28857.4,28966.8,28792.6,28912.2,9554,True
2023-05-04 17:00:00,28912.7,28954.2,28777.3,28827.5,8628,True
2023-05-04 18:00:00,28827.5,28845.8,28655.4,28789.4,9320,True
2023-05-04 19:00:00,28788.9,28888.4,28712.7,28884.4,9877,True
2023-05-04 20:00:00,28884.4,28916.9,28801.1,28854.9,6617,True
2023-05-04 21:00:00,28871.0,28885.8,28758.3,28830.5,3064,True
2023-05-04 22:00:00,28830.5,28853.8,28731.7,28767.8,4056,True
2023-05-04 23:00:00,28767.5,28854.1,28764.5,28830.8,4171,True
2023-05-05 00:00:00,28830.0,28956.2,28810.7,28929.8,5950,True
2023-05-05 01:00:00,28929.0,29342.4,28868.1,29317.1,8280,True
2023-05-05 02:00:00,29317.6,29510.9,29197.5,29244.1,9203,True
2023-05-05 03:00:00,29244.1,29286.2,29129.2,29192.8,6502,True
2023-05-05 04:00:00,29186.7,29275.8,29169.9,29221.5,3118,True
2023-05-05 05:00:00,29216.0,29251.9,29147.9,29196.0,3987,True
2023-05-05 06:00:00,29196.0,29231.0,29119.1,29158.3,3500,True
2023-05-05 07:00:00,29158.8,29234.4,29027.4,29057.8,6799,True
2023-05-05 08:00:00,29058.3,29121.6,29024.6,29052.5,5212,True
2023-05-05 09:00:00,29050.0,29136.3,29016.5,29094.7,6903,True
2023-05-05 10:00:00,29094.7,29123.5,29052.9,29104.8,4240,True
2023-05-05 11:00:00,29106.5,29189.4,29061.3,29146.5,5853,True
2023-05-05 12:00:00,29139.5,29255.3,28654.8,28943.2,11522,True
2023-05-05 13:00:00,28943.2,29233.5,28887.9,29164.3,13638,True
2023-05-05 14:00:00,29164.8,29434.5,29101.2,29252.9,12080,True
2023-05-05 15:00:00,29252.9,29373.9,29151.3,29359.9,9057,True
2023-05-05 16:00:00,29359.9,29688.3,29358.4,29589.2,12514,True
2023-05-05 17:00:00,29589.2,29672.3,29462.3,29468.3,7808,True
2023-05-05 18:00:00,29469.3,29553.8,29313.6,29402.0,6944,True
2023-05-05 19:00:00,29397.5,29568.4,29380.5,29564.3,6387,True
2023-05-05 20:00:00,29568.8,29590.2,29456.2,29517.0,6805,True
2023-05-07 21:00:00,28926.2,28975.1,28759.9,28787.9,2692,True
2023-05-07 22:00:00,28783.9,28880.5,28725.0,28759.3,7601,True
2023-05-07 23:00:00,28759.8,28814.8,28400.1,28455.0,7888,True
2023-05-08 00:00:00,28455.0,28644.8,28369.6,28578.9,8079,True
2023-05-08 01:00:00,28577.9,28600.0,28075.0,28239.0,9342,True
2023-05-08 02:00:00,28240.5,28321.6,28141.7,28302.7,10008,True
2023-05-08 03:00:00,28299.7,28299.7,28008.0,28206.6,8576,True
2023-05-08 04:00:00,28203.1,28245.4,28124.1,28129.2,6713,True
2023-05-08 05:00:00,28129.2,28283.8,28090.1,28273.6,8047,True
2023-05-08 06:00:00,28274.6,28275.8,28152.8,28188.4,5614,True
2023-05-08 07:00:00,28188.4,28216.4,27819.2,27987.6,8273,True
2023-05-08 08:00:00,27987.6,27999.5,27571.5,27713.0,10537,True
2023-05-08 09:00:00,27713.0,27946.3,27679.0,27929.6,9521,True
2023-05-08 10:00:00,27929.1,27960.2,27877.4,27944.7,6350,True
2023-05-08 11:00:00,27943.2,27977.0,27871.6,27940.0,6537,True
2023-05-08 12:00:00,27941.0,27946.0,27733.8,27762.9,8579,True
2023-05-08 13:00:00,27759.9,27973.5,27717.4,27850.9,11270,True
2023-05-08 14:00:00,27850.9,27976.3,27660.9,27965.4,10711,True
2023-05-08 15:00:00,27966.4,28079.5,27847.0,27886.0,9663,True
2023-05-08 16:00:00,27886.4,27936.7,27829.5,27868.8,7909,True
2023-05-08 17:00:00,27868.8,27907.8,27480.7,27487.9,8109,True
2023-05-08 18:00:00,27471.9,27585.8,27288.0,27468.5,9871,True
2023-05-08 19:00:00,27469.5,27487.4,27272.8,27334.7,9167,True
2023-05-08 20:00:00,27335.2,27545.8,27236.6,27532.8,6596,True
2023-05-08 21:00:00,27506.0,27650.1,27409.7,27532.7,4132,True
2023-05-08 22:00:00,27535.2,27661.4,27521.7,27655.5,7301,True
2023-05-08 23:00:00,27655.2,27698.8,27585.1,27667.3,4379,True
2023-05-09 00:00:00,27667.8,27667.8,27540.2,27578.8,8500,True
2023-05-09 01:00:00,27578.8,27742.0,27555.1,27696.1,7779,True
2023-05-09 02:00:00,27696.6,27701.5,27555.5,27639.3,6359,True
2023-05-09 03:00:00,27639.7,27640.7,27544.8,27616.9,5367,True
2023-05-09 04:00:00,27615.9,27638.3,27565.8,27612.0,4757,True
2023-05-09 05:00:00,27612.5,27615.5,27512.4,27543.3,7072,True
2023-05-09 06:00:00,27541.3,27576.9,27428.7,27536.3,7537,True
2023-05-09 07:00:00,27536.3,27663.8,27491.8,27655.3,8530,True
2023-05-09 08:00:00,27653.8,27660.5,27539.2,27562.8,7576,True
2023-05-09 09:00:00,27563.8,27592.9,27530.0,27577.0,7097,True
2023-05-09 10:00:00,27577.0,27643.2,27545.3,27575.4,9502,True
2023-05-09 11:00:00,27573.9,27718.4,27501.4,27665.9,10127,True
2023-05-09 12:00:00,27666.4,27808.3,27631.8,27748.0,9764,True
2023-05-09 13:00:00,27747.5,27810.7,27548.0,27615.3,9011,True
2023-05-09 14:00:00,27609.8,27622.8,27395.3,27526.4,9891,True
2023-05-09 15:00:00,27526.9,27574.9,27363.0,27390.6,8805,True
2023-05-09 16:00:00,27391.2,27687.8,27346.9,27687.8,9375,True
2023-05-09 17:00:00,27688.8,27736.3,27548.5,27598.8,8509,True
2023-05-09 18:00:00,27600.8,27664.9,27503.9,27543.9,7421,True
2023-05-09 19:00:00,27538.4,27711.0,27476.2,27705.5,8661,True
2023-05-09 20:00:00,27705.5,27769.1,27590.8,27636.6,6239,True
2023-05-09 21:00:00,27646.0,27648.0,27565.4,27583.8,2307,True
2023-05-09 22:00:00,27583.8,27593.5,27512.3,27575.2,6490,True
2023-05-09 23:00:00,27575.2,27653.5,27564.3,27621.1,4317,True
2023-05-10 00:00:00,27621.5,27777.6,27611.6,27732.3,7022,True
2023-05-10 01:00:00,27732.3,27836.2,27656.8,27685.6,5160,True
2023-05-10 02:00:00,27685.6,27738.6,27638.2,27660.5,7066,True
2023-05-10 03:00:00,27661.0,27707.0,27628.5,27671.6,6926,True
2023-05-10 04:00:00,27672.1,27680.3,27629.6,27672.0,3011,True
2023-05-10 05:00:00,27672.0,27707.0,27634.2,27640.3,3847,True
2023-05-10 06:00:00,27640.0,27640.5,27564.1,27615.0,8039,True
2023-05-10 07:00:00,27613.5,27626.5,27510.4,27534.1,8275,True
2023-05-10 08:00:00,27530.6,27590.5,27464.7,27557.4,6096,True
2023-05-10 09:00:00,27557.4,27594.6,27523.5,27565.6,5046,True
2023-05-10 10:00:00,27565.6,27602.5,27520.5,27582.5,6799,True
2023-05-10 11:00:00,27583.0,27670.0,27574.1,27662.8,5648,True
2023-05-10 12:00:00,27662.8,28182.1,27619.9,28173.6,15313,True
2023-05-10 13:00:00,28172.1,28311.7,28022.7,28159.6,15246,True
2023-05-10 14:00:00,28159.1,28250.4,28039.1,28085.8,12503,True
2023-05-10 15:00:00,28085.3,28214.5,28074.3,28150.3,11819,True
2023-05-10 16:00:00,28150.3,28313.3,28138.2,28179.1,9530,True
2023-05-10 17:00:00,28173.8,28214.3,26730.2,27497.0,16369,True
2023-05-10 18:00:00,27497.5,27533.8,27353.8,27433.8,8468,True
2023-05-10 19:00:00,27433.8,27801.4,27409.8,27690.3,9643,True
2023-05-10 20:00:00,27692.8,27970.4,27645.8,27838.9,7087,True
2023-05-10 21:00:00,27795.0,27821.2,27172.4,27497.3,4745,True
2023-05-10 22:00:00,27497.3,27696.2,27485.8,27673.2,6136,True
2023-05-10 23:00:00,27672.2,27723.0,27573.0,27598.8,7158,True
2023-05-11 00:00:00,27599.3,27624.6,27419.2,27510.3,6754,True
2023-05-11 01:00:00,27510.8,27582.3,27464.4,27552.5,5999,True
2023-05-11 02:00:00,27552.5,27575.5,27491.1,27503.0,6344,True
2023-05-11 03:00:00,27503.0,27503.0,27375.0,27446.5,8806,True
2023-05-11 04:00:00,27441.1,27494.3,27387.6,27492.5,6505,True
2023-05-11 05:00:00,27493.0,27540.1,27417.9,27528.0,5040,True
2023-05-11 06:00:00,27527.2,27540.8,27448.5,27507.0,7019,True
2023-05-11 07:00:00,27508.0,27552.5,27406.9,27446.3,8531,True
2023-05-11 08:00:00,27446.3,27446.3,27252.3,27386.0,9019,True
2023-05-11 09:00:00,27379.0,27448.0,27342.8,27410.1,5779,True
2023-05-11 10:00:00,27409.6,27482.1,27401.1,27451.1,6737,True
2023-05-11 11:00:00,27450.5,27476.5,27363.2,27406.3,7026,True
2023-05-11 12:00:00,27406.3,27625.0,27289.6,27391.7,10787,True
2023-05-11 13:00:00,27391.7,27492.3,27089.5,27193.9,12723,True
2023-05-11 14:00:00,27195.4,27321.0,26919.3,27108.9,12252,True
2023-05-11 15:00:00,27109.4,27219.5,27030.7,27171.4,13045,True
2023-05-11 16:00:00,27172.0,27216.8,27090.6,27114.0,11913,True
2023-05-11 17:00:00,27114.0,27135.0,26734.8,26895.8,14718,True
2023-05-11 18:00:00,26895.8,26988.6,26759.2,26951.6,11318,True
2023-05-11 19:00:00,26951.6,27049.6,26678.0,26823.6,10198,True
2023-05-11 20:00:00,26825.6,27025.8,26789.6,26982.8,7084,True
2023-05-11 21:00:00,26984.0,27052.0,26918.2,26956.7,2443,True
2023-05-11 22:00:00,26956.7,27045.0,26883.5,26893.5,3876,True
2023-05-11 23:00:00,26893.5,27047.7,26806.2,26967.2,5420,True
2023-05-12 00:00:00,26963.7,27039.0,26907.4,27024.0,5527,True
2023-05-12 01:00:00,27024.6,27076.7,26835.3,26874.8,6683,True
2023-05-12 02:00:00,26874.8,26887.8,26530.1,26630.6,6258,True
2023-05-12 03:00:00,26631.1,26699.7,26514.7,26573.8,9421,True
2023-05-12 04:00:00,26574.3,26694.3,26494.2,26642.3,6475,True
2023-05-12 05:00:00,26638.2,26659.8,26085.2,26256.8,7986,True
2023-05-12 06:00:00,26257.3,26306.6,26111.5,26290.1,8800,True
2023-05-12 07:00:00,26287.1,26378.1,26241.7,26288.2,6246,True
2023-05-12 08:00:00,26288.2,26366.7,26213.8,26272.4,5938,True
2023-05-12 09:00:00,26272.5,26429.2,26268.0,26363.4,6657,True
2023-05-12 10:00:00,26363.9,26419.3,26333.1,26336.4,5323,True
2023-05-12 11:00:00,26315.5,26412.3,26304.5,26331.5,6150,True
2023-05-12 12:00:00,26332.6,26478.8,26309.0,26395.0,9188,True
2023-05-12 13:00:00,26395.0,26537.8,26343.0,26437.7,10790,True
2023-05-12 14:00:00,26409.2,26597.8,26273.6,26300.7,12790,True
2023-05-12 15:00:00,26298.7,26383.5,26244.1,26291.1,7722,True
2023-05-12 16:00:00,26291.6,26391.9,26217.7,26273.2,7321,True
2023-05-12 17:00:00,26273.0,26379.7,26251.3,26285.5,5985,True
2023-05-12 18:00:00,26282.6,26348.6,26274.9,26277.4,5397,True
2023-05-12 19:00:00,26277.5,26465.3,25763.0,26434.7,12234,True
2023-05-12 20:00:00,26434.7,26468.9,26336.8,26446.5,7290,True
2023-05-14 21:00:00,26901.5,26952.8,26864.5,26884.8,1976,True
2023-05-14 22:00:00,26884.0,26931.8,26842.9,26889.0,4503,True
2023-05-14 23:00:00,26889.0,26922.0,26835.3,26901.7,4014,True
2023-05-15 00:00:00,26900.2,26920.2,26681.5,26790.2,7625,True
2023-05-15 01:00:00,26790.0,27283.6,26761.2,27189.6,8526,True
2023-05-15 02:00:00,27190.1,27243.6,27106.2,27150.1,5733,True
2023-05-15 03:00:00,27150.6,27249.7,27148.5,27216.9,4885,True
2023-05-15 04:00:00,27216.9,27278.8,27155.3,27273.3,4860,True
2023-05-15 05:00:00,27274.8,27376.0,27212.2,27334.2,6451,True
2023-05-15 06:00:00,27333.6,27536.8,27300.2,27462.6,7699,True
2023-05-15 07:00:00,27460.6,27488.1,27374.5,27397.1,6761,True
2023-05-15 08:00:00,27397.1,27438.0,27370.6,27427.9,5436,True
2023-05-15 09:00:00,27427.9,27484.3,27323.7,27376.9,8155,True
2023-05-15 10:00:00,27376.9,27424.6,27335.5,27411.6,5198,True
2023-05-15 11:00:00,27411.6,27447.4,27294.1,27321.4,6214,True
2023-05-15 12:00:00,27321.4,27402.7,27320.3,27385.2,5899,True
2023-05-15 13:00:00,27384.2,27446.0,27335.3,27368.0,9561,True
2023-05-15 14:00:00,27367.5,27523.1,27202.6,27386.3,12954,True
2023-05-15 15:00:00,27384.3,27444.9,27351.7,27393.4,8418,True
2023-05-15 16:00:00,27393.4,27583.7,27355.4,27475.6,10894,True
2023-05-15 17:00:00,27476.6,27663.3,27405.3,27500.0,9538,True
2023-05-15 18:00:00,27499.5,27521.4,27365.6,27423.5,8410,True
2023-05-15 19:00:00,27425.0,27436.9,27295.4,27407.3,8477,True
2023-05-15 20:00:00,27407.8,27407.8,27314.7,27329.2,5089,True
2023-05-15 21:00:00,27330.0,27376.8,27299.3,27358.6,2079,True
2023-05-15 22:00:00,27345.6,27358.8,27231.3,27295.8,4486,True
2023-05-15 23:00:00,27287.3,27305.6,27104.0,27143.9,7146,True
2023-05-16 00:00:00,27142.4,27285.5,27051.8,27180.0,8627,True
2023-05-16 01:00:00,27177.6,27239.2,26819.1,27005.1,10448,True
2023-05-16 02:00:00,27005.1,27070.7,26951.6,27059.0,7707,True
2023-05-16 03:00:00,27059.0,27127.8,27045.0,27116.2,6301,True
2023-05-16 04:00:00,27116.2,27133.1,27059.8,27096.7,3985,True
2023-05-16 05:00:00,27097.7,27150.3,27011.5,27049.4,5727,True
2023-05-16 06:00:00,27048.4,27071.0,26964.2,27044.5,5643,True
2023-05-16 07:00:00,27043.0,27245.0,27040.0,27242.5,9332,True
2023-05-16 08:00:00,27242.5,27276.8,27138.8,27185.6,8297,True
2023-05-16 09:00:00,27180.1,27204.9,27053.2,27077.3,11014,True
2023-05-16 10:00:00,27077.3,27096.6,26978.4,26999.6,9800,True
2023-05-16 11:00:00,26999.6,27108.3,26978.2,27045.3,7129,True
2023-05-16 12:00:00,27045.0,27116.0,26971.3,27035.7,9679,True
2023-05-16 13:00:00,27035.7,27106.7,26962.6,26963.6,10262,True
2023-05-16 14:00:00,26964.1,27020.8,26876.5,26966.8,12493,True
2023-05-16 15:00:00,26966.8,27062.7,26958.3,27017.8,8774,True
2023-05-16 16:00:00,27017.5,27138.3,26956.2,27040.3,8817,True
2023-05-16 17:00:00,27040.3,27081.0,26937.2,27063.9,10087,True
2023-05-16 18:00:00,27065.4,27103.2,26971.2,27039.8,7404,True
2023-05-16 19:00:00,27034.0,27060.0,26853.5,26906.4,8554,True
2023-05-16 20:00:00,26906.4,26969.2,26873.1,26929.6,8697,True
2023-05-16 21:00:00,26914.0,27036.4,26891.8,26993.5,4443,True
2023-05-16 22:00:00,26993.6,27026.1,26951.0,26975.5,2273,True
2023-05-16 23:00:00,26975.5,27029.5,26937.5,27012.2,2303,True
2023-05-17 00:00:00,27012.7,27096.3,26956.2,27071.2,3903,True
2023-05-17 01:00:00,27071.2,27216.4,27033.5,27150.8,5123,True
2023-05-17 02:00:00,27151.3,27173.0,27036.0,27044.6,3405,True
2023-05-17 03:00:00,27044.6,27111.8,27017.9,27040.8,2818,True
2023-05-17 04:00:00,27041.8,27087.1,27023.9,27055.5,1968,True
2023-05-17 05:00:00,27056.0,27056.5,26964.2,26971.3,3054,True
2023-05-17 06:00:00,26965.7,26993.5,26908.0,26983.2,3551,True
2023-05-17 07:00:00,26983.2,27021.8,26715.3,26829.6,4840,True
2023-05-17 08:00:00,26829.6,26839.0,26749.1,26798.3,5738,True
2023-05-17 09:00:00,26794.4,26855.0,26771.1,26844.8,7164,True
